Year,Airline,Profit per Passenger (USD)
2015,American Airlines,64.33
2015,Delta Air Lines,32.86
2015,United Airlines,77.35
2015,Southwest Airlines,15.09
2015,JetBlue,19.3
2015,Alaska Airlines,37.15
2015,Frontier Airlines,11.62
2015,Allegiant Air,23.3
2016,American Airlines,18.56
2016,Delta Air Lines,30.73
2016,United Airlines,22.68
2016,Southwest Airlines,14.4
2016,JetBlue,19.85
2016,Alaska Airlines,33.4
2016,Frontier Airlines,13.54
2016,Allegiant Air,19.67
2017,American Airlines,8.85
2017,Delta Air Lines,22.07
2017,United Airlines,20.03
2017,Southwest Airlines,21.29
2017,JetBlue,28.12
2017,Alaska Airlines,36.83
2017,Frontier Airlines,9.64
2017,Allegiant Air,15.95
2018,American Airlines,9.53
2018,Delta Air Lines,25.94
2018,United Airlines,18.75
2018,Southwest Airlines,15.07
2018,JetBlue,4.48
2018,Alaska Airlines,13.04
2018,Frontier Airlines,3.76
2018,Allegiant Air,11.65
2019,American Airlines,10.82
2019,Delta Air Lines,29.38
2019,United Airlines,25.89
2019,Southwest Airlines,14.14
2019,JetBlue,13.28
2019,Alaska Airlines,21.69
2019,Frontier Airlines,10.46
2019,Allegiant Air,15.32
2021,American Airlines,-17.16
2021,Delta Air Lines,2.72
2021,United Airlines,-27.09
2021,Southwest Airlines,7.93
2021,JetBlue,-6.03
2021,Alaska Airlines,20.65
2021,Frontier Airlines,-4.94
2021,Allegiant Air,10.99
2022,American Airlines,0.84
2022,Delta Air Lines,9.31
2022,United Airlines,6.55
2022,Southwest Airlines,3.43
2022,JetBlue,-9.14
2022,Alaska Airlines,1.83
2022,Frontier Airlines,-1.45
2022,Allegiant Air,0.15
2023,American Airlines,0.2
2023,Delta Air Lines,28.52
2023,United Airlines,19.54
2023,Southwest Airlines,2.71
2023,JetBlue,-7.24
2023,Alaska Airlines,0.15
2023,Frontier Airlines,-0.37
2023,Allegiant Air,6.58
2024,American Airlines,4.9
2024,Delta Air Lines,20.57
2024,United Airlines,22.41
2024,Southwest Airlines,2.76
2024,JetBlue,-19.57
2024,Alaska Airlines,11.12
2024,Frontier Airlines,2.53
2024,Allegiant Air,-14.29